timestamp,frame_total_ms,undistort_ms,backend_ms,publish_ms
1459.999211,103.356,4.176,98.043,0.960
1460.099451,99.304,4.007,93.997,1.130
1460.199296,101.719,4.158,96.618,0.740
1460.299134,121.862,3.960,115.573,2.130
1460.399781,119.721,4.131,114.698,0.683
1460.499615,105.055,3.989,99.203,1.685
1460.599462,129.154,4.199,123.780,0.964
1460.699299,94.699,3.959,89.834,0.743
1460.799142,102.630,3.978,97.716,0.740
1460.899778,92.170,4.299,86.751,0.910
1460.999622,99.737,3.955,94.835,0.776
1461.099490,87.426,3.988,82.424,0.841
1461.199326,90.253,4.110,85.229,0.734
1461.299163,82.696,4.012,77.472,1.045
1461.399802,101.732,4.159,96.669,0.736
1461.499645,103.786,4.009,98.492,1.080
1461.599483,93.193,3.978,88.313,0.738
1461.699327,90.423,4.023,84.905,1.322
1461.799164,108.231,3.999,103.329,0.733
1461.899803,107.304,4.008,102.262,0.867
1461.999639,117.229,3.949,112.349,0.763
1462.099463,92.034,3.935,87.134,0.798
1462.199298,95.073,4.015,90.123,0.766
1462.299139,112.470,3.961,107.441,0.896
1462.399773,113.035,4.026,108.101,0.729
1462.499609,103.815,4.127,98.699,0.820
1462.599451,112.874,4.176,107.800,0.733
1462.699292,89.840,4.200,84.648,0.824
1462.799148,112.864,3.970,107.955,0.770
1462.899794,108.653,3.979,103.402,1.105
1462.999641,141.008,3.992,135.652,1.185
1463.099489,117.782,4.112,112.610,0.820
1463.199345,98.601,4.028,93.164,1.215
1463.299191,136.643,3.995,130.941,1.474
1463.399814,104.524,4.046,99.559,0.714
1463.499649,92.831,3.923,87.816,0.922
1463.599506,128.272,4.102,122.431,1.552
1463.699339,86.160,3.964,80.978,1.018
1463.799182,85.889,3.918,81.052,0.741
1463.899814,83.519,3.983,78.510,0.835
1463.999650,110.937,4.082,105.933,0.755
1464.099496,83.574,4.099,78.509,0.795
1464.199338,108.143,3.924,103.312,0.740
1464.299193,78.350,4.161,73.172,0.848
1464.399834,115.496,3.960,110.636,0.731
1464.499684,94.817,3.927,89.914,0.806
1464.599530,116.536,3.935,111.618,0.817
1464.699384,105.152,3.934,99.785,1.264
1464.799223,110.656,4.045,105.520,0.911
1464.899460,93.322,4.159,87.789,1.166
1464.999280,97.976,3.935,93.053,0.802
1465.099113,81.910,3.926,77.001,0.815
1465.199752,97.267,3.995,92.353,0.751
1465.299577,95.092,3.941,90.102,0.881
1465.399424,108.188,3.951,103.289,0.750
1465.499268,108.413,3.946,103.184,1.112
1465.599500,98.942,4.159,93.859,0.742
1465.699343,101.329,3.952,96.353,0.861
1465.799170,105.390,3.948,100.385,0.872
1465.899806,102.607,4.158,97.454,0.815
1465.999633,84.434,4.078,79.072,1.070
1466.099484,103.001,4.018,97.936,0.879
1466.199322,91.609,4.012,86.275,1.151
1466.299163,90.153,4.094,84.943,0.951
1466.399795,84.825,3.886,80.050,0.714
1466.499629,82.717,3.896,77.837,0.817
1466.599477,105.688,4.052,100.736,0.728
1466.699299,109.417,4.140,104.197,0.917
1466.799131,118.085,3.962,113.210,0.744
1466.899778,99.723,3.905,94.805,0.840
1466.999627,105.808,3.930,100.953,0.761
1467.099463,90.169,3.939,85.217,0.842
1467.199295,89.405,3.954,84.547,0.737
1467.299126,90.404,4.016,85.387,0.829
1467.399767,119.512,4.089,114.551,0.698
1467.499598,90.051,4.094,84.984,0.806
1467.599432,90.780,3.909,85.956,0.751
1467.699271,83.332,3.913,78.427,0.812
1467.799513,102.906,3.895,98.115,0.724
1467.899355,102.932,3.951,98.011,0.801
1467.999210,103.785,3.928,98.952,0.732
1468.099450,104.588,3.931,99.649,0.836
1468.199290,148.591,3.951,143.160,1.299
1468.299125,93.756,3.950,88.838,0.770
1468.399760,90.536,3.956,85.666,0.748
1468.499613,109.089,3.930,104.109,0.856
1468.599453,105.089,3.965,100.142,0.812
1468.699296,96.880,3.944,91.944,0.815
1468.799151,93.904,3.967,88.847,0.915
1468.899786,105.098,4.139,99.942,0.844
1468.999634,109.722,3.997,104.546,0.986
1469.099481,82.467,4.035,77.133,1.084
1469.199322,90.658,4.032,85.720,0.741
1469.299170,102.700,3.944,97.529,1.050
1469.399824,100.319,4.023,95.220,0.887
1469.499658,81.048,4.198,75.810,0.867
1469.599505,101.481,3.933,96.664,0.722
1469.699347,88.107,3.930,83.168,0.837
1469.799190,113.021,3.972,108.103,0.778
1469.899824,85.712,4.110,80.513,0.919
1469.999654,114.386,4.153,109.301,0.746
1470.099497,104.389,3.972,99.350,0.883
1470.199329,118.198,4.157,113.098,0.767
1470.299164,93.228,3.992,88.156,0.911
1470.399789,110.416,4.169,105.328,0.751
1470.499611,133.814,4.131,128.023,1.466
1470.599448,99.404,3.968,94.563,0.675
1470.699296,137.507,3.934,131.882,1.499
1470.799157,132.706,4.131,127.684,0.695
1470.899798,89.481,3.927,84.533,0.842
1470.999648,96.665,4.151,91.453,0.885
1471.099509,98.384,3.944,93.072,1.195
1471.199343,99.188,3.934,93.811,1.222
1471.299186,78.372,4.143,73.182,0.874
1471.399823,94.434,3.951,89.584,0.734
1471.499651,104.610,3.917,99.678,0.843
1471.599481,95.308,3.938,90.459,0.745
1471.699333,87.301,3.950,82.352,0.832
1471.799162,121.070,4.105,116.029,0.771
1471.899801,98.447,3.993,93.412,0.872
1471.999636,101.034,3.968,96.131,0.737
1472.099471,95.002,4.021,89.916,0.895
1472.199311,101.380,4.129,96.333,0.744
1472.299139,100.883,3.975,95.886,0.803
1472.399780,111.373,4.071,105.708,1.356
1472.499618,108.678,5.707,101.751,0.996
1472.599451,87.200,3.937,82.184,0.881
1472.699289,83.728,3.951,78.702,0.806
1472.799144,99.186,3.883,94.422,0.712
1472.899773,89.959,4.101,84.894,0.801
1472.999626,103.649,3.978,98.793,0.711
1473.099468,106.580,4.106,101.465,0.839
1473.199306,102.048,3.944,97.214,0.725
1473.299135,82.409,3.944,77.482,0.818
1473.399770,77.459,4.095,72.436,0.761
1473.499610,101.762,5.611,95.181,0.802
1473.599442,96.188,4.125,91.161,0.741
1473.699269,86.407,3.894,81.167,1.177
1473.799500,88.142,3.910,83.162,0.896
1473.899334,83.215,3.949,78.214,0.853
1473.999163,110.425,3.914,105.429,0.914
1474.099803,95.580,3.898,90.560,0.946
1474.199638,88.433,5.676,81.300,1.285
1474.299485,99.324,3.921,94.354,0.869
1474.399335,110.070,4.153,104.910,0.838
1474.499182,110.187,4.110,104.919,0.905
1474.599824,89.121,3.910,84.154,0.783
1474.699667,83.468,4.015,78.188,1.067
1474.799508,88.512,3.964,83.611,0.754
1474.899353,81.040,3.939,76.073,0.855
1474.999185,159.420,3.929,154.451,0.870
1475.099827,91.649,4.113,83.563,3.784
1475.199652,99.520,4.111,94.532,0.673
1475.299493,92.381,3.884,87.469,0.864
1475.399359,79.492,3.899,74.513,0.889
1475.499184,85.642,3.892,80.697,0.883
1475.599823,94.436,3.884,89.529,0.853
1475.699663,103.929,4.066,98.888,0.802
1475.799500,115.875,3.891,110.898,0.924
1475.899347,139.973,4.043,134.350,1.387
1475.999202,136.573,3.923,131.792,0.662
1476.099448,77.742,3.917,72.914,0.743
1476.199282,118.959,4.085,113.460,1.235
1476.299108,131.571,4.087,125.658,1.607
1476.399731,121.919,4.115,116.851,0.756
1476.499580,66.269,4.046,61.210,0.841
1476.599418,101.724,4.161,96.513,0.885
1476.699261,100.173,3.931,94.829,1.121
1476.799515,122.517,3.917,115.732,2.456
1476.899359,95.759,4.109,90.675,0.766
1476.999202,83.955,3.914,78.977,0.874
1477.099433,88.305,4.012,83.284,0.834
1477.199272,81.429,3.933,76.578,0.748
1477.299510,86.838,4.129,81.787,0.748
1477.399342,88.234,4.093,83.275,0.705
1477.499191,114.172,3.905,109.370,0.727
1477.599828,112.523,3.945,107.687,0.717
1477.699668,79.414,3.906,74.546,0.793
1477.799514,99.541,3.904,94.726,0.738
1477.899370,92.676,3.921,87.818,0.778
1477.999219,107.539,3.900,102.709,0.763
1478.099463,96.255,4.055,91.226,0.798
1478.199310,89.285,3.898,84.509,0.720
1478.299156,96.671,4.087,91.655,0.759
1478.399807,103.780,5.705,97.188,0.714
1478.499639,101.009,3.901,96.205,0.738
1478.599476,99.878,4.084,94.922,0.706
1478.699306,88.034,3.886,83.218,0.773
1478.799144,82.890,4.079,77.732,0.910
1478.899768,95.828,3.931,90.822,0.889
1478.999597,99.283,3.927,94.331,0.856
1479.099434,103.470,3.931,98.377,0.990
1479.199280,85.035,4.095,79.659,1.111
1479.299118,119.885,3.999,114.713,0.974
1479.399749,121.366,3.885,116.602,0.713
1479.499590,103.331,3.977,98.358,0.826
1479.599444,92.875,4.004,87.996,0.709
1479.699293,92.220,3.915,87.347,0.792
1479.799124,87.863,3.965,82.816,0.912
1479.899760,95.430,3.922,90.314,1.004
1479.999598,95.169,3.895,89.788,1.312
1480.099427,99.948,4.083,94.557,1.122
1480.199253,87.928,4.041,82.815,0.881
1480.299494,119.923,3.954,113.701,2.072
1480.399338,122.592,4.106,117.635,0.658
1480.499188,83.036,4.099,78.032,0.746
1480.599824,150.820,4.004,145.463,1.172
1480.699664,97.363,3.958,92.491,0.715
1480.799504,114.577,4.095,109.557,0.754
1480.899363,122.589,4.242,117.454,0.724
1480.999202,113.507,5.795,106.841,0.690
1481.099455,93.561,3.909,87.838,1.633
1481.199290,124.997,3.996,120.129,0.669
1481.299136,100.632,3.961,95.669,0.836
1481.399780,147.588,4.012,140.768,2.624
1481.499625,95.801,3.916,90.952,0.740
1481.599454,103.329,4.068,98.113,0.937
1481.699283,94.222,3.899,89.359,0.789
1481.799129,108.347,3.986,103.352,0.840
1481.899757,139.711,4.080,133.972,1.447
1481.999584,106.369,3.963,101.529,0.677
1482.099436,84.002,3.871,78.545,1.403
1482.199277,137.058,3.882,132.293,0.663
1482.299113,96.765,3.989,91.809,0.802
1482.399743,105.315,3.962,100.479,0.708
1482.499584,139.054,3.881,132.172,2.809
1482.599423,111.217,5.737,104.623,0.663
1482.699280,86.622,4.070,81.573,0.806
1482.799121,133.827,3.984,128.974,0.700
1482.899758,81.772,3.861,77.011,0.734
1482.999616,81.690,3.881,76.772,0.873
1483.099446,82.248,3.865,77.319,0.887
1483.199288,115.620,5.619,109.111,0.721
1483.299129,101.484,3.870,96.289,1.119
1483.399766,77.065,4.117,72.051,0.730
1483.499616,88.552,3.890,83.630,0.824
1483.599462,95.172,3.900,90.371,0.734
1483.699294,81.711,3.877,76.875,0.791
1483.799136,84.620,3.912,79.788,0.739
1483.899781,80.294,3.888,74.837,1.340
1483.999624,105.842,3.978,100.999,0.700
1484.099473,107.539,4.086,102.553,0.731
1484.199320,101.637,4.066,96.694,0.708
1484.299158,99.895,3.883,95.038,0.810
1484.399790,110.728,3.950,105.738,0.870
1484.499631,115.619,4.068,110.594,0.779
1484.599470,99.769,4.070,94.819,0.714
1484.699312,117.378,3.916,112.328,0.954
1484.799149,110.872,3.986,105.872,0.825
1484.899788,94.329,3.886,89.378,0.881
1484.999626,93.196,4.066,88.126,0.835
1485.099464,100.022,3.946,94.364,1.417
1485.199307,104.418,4.046,99.472,0.724
1485.299135,99.694,3.893,94.804,0.831
1485.399771,99.027,3.822,94.303,0.736
1485.499614,87.214,5.587,80.671,0.783
1485.599453,130.923,3.961,126.060,0.735
1485.699299,97.699,3.883,92.661,0.990
1485.799139,104.244,3.922,99.399,0.761
1485.899771,103.707,3.913,98.804,0.818
1485.999609,115.210,3.963,110.315,0.754
1486.099432,100.714,3.849,95.877,0.808
1486.199256,106.717,3.879,101.806,0.829
1486.299495,97.387,4.060,92.389,0.769
1486.399329,126.362,3.905,121.581,0.711
1486.499180,88.637,3.856,83.807,0.803
1486.599814,103.137,4.103,98.149,0.714
1486.699651,80.819,4.149,75.696,0.804
1486.799490,127.473,5.621,120.969,0.718
1486.899337,113.259,4.111,108.114,0.866
1486.999184,133.960,3.905,129.091,0.779
1487.099825,110.432,4.103,104.813,1.322
1487.199678,97.773,3.962,92.968,0.646
1487.299514,97.927,4.067,92.872,0.817
1487.399354,136.859,3.939,132.092,0.663
1487.499201,101.530,4.093,96.537,0.735
1487.599428,82.972,3.953,77.391,1.453
1487.699261,159.770,4.158,153.643,1.746
1487.799502,88.191,4.112,83.123,0.763
1487.899345,96.309,3.927,91.312,0.897
1487.999196,137.254,4.164,132.089,0.676
1488.099835,116.900,3.909,112.052,0.772
1488.199669,109.234,4.082,104.278,0.704
1488.299524,88.668,4.008,83.649,0.835
1488.399354,120.825,4.103,115.833,0.716
1488.499202,103.200,3.907,98.282,0.829
1488.599456,95.008,3.925,89.719,1.188
1488.699294,104.070,4.024,99.034,0.844
1488.799136,97.488,4.079,92.394,0.843
1488.899771,115.603,3.977,109.333,2.072
1488.999614,97.549,3.944,91.853,1.550
1489.099446,90.738,3.961,85.741,0.861
1489.199287,79.286,4.084,74.334,0.708
1489.299134,99.839,3.921,94.917,0.836
1489.399780,113.596,3.896,108.751,0.773
1489.499613,102.504,3.930,97.573,0.836
1489.599452,102.473,3.925,97.630,0.743
1489.699291,84.565,3.876,79.716,0.813
1489.799125,117.391,3.891,112.603,0.735
1489.899767,100.360,3.914,95.457,0.816
1489.999607,120.407,3.906,115.482,0.850
1490.099449,99.050,3.889,93.898,1.083
1490.199295,76.377,3.923,71.423,0.864
1490.299128,99.811,3.919,94.845,0.873
1490.399772,123.541,3.914,118.500,0.946
1490.499613,112.918,3.931,107.708,1.098
1490.599444,81.007,3.944,75.797,1.081
1490.699290,116.172,3.913,110.357,1.683
1490.799141,94.682,3.977,89.766,0.714
1490.899779,99.530,3.901,94.642,0.823
1490.999622,135.707,4.110,130.746,0.683
1491.099459,105.684,3.921,100.808,0.785
1491.199302,138.060,4.137,132.987,0.765
1491.299135,112.996,3.907,107.781,1.131
1491.399779,99.751,3.919,94.849,0.780
1491.499624,86.950,3.960,81.977,0.837
1491.599478,111.178,3.929,106.160,0.924
1491.699315,118.602,4.086,113.034,1.275
1491.799153,110.493,4.022,105.584,0.719
1491.899790,96.778,4.128,91.663,0.820
1491.999626,98.377,3.969,93.509,0.733
1492.099468,76.777,3.975,71.444,1.190
1492.199305,114.062,4.110,109.066,0.719
1492.299145,104.406,4.146,99.304,0.787
1492.399779,102.989,4.016,98.083,0.724
1492.499620,100.105,3.933,95.210,0.788
1492.599466,86.259,3.982,81.181,0.928
1492.699304,88.942,3.923,83.885,0.965
1492.799150,75.766,3.974,70.724,0.887
1492.899780,103.511,4.091,98.193,0.916
1492.999616,108.108,3.909,103.193,0.833
1493.099446,108.407,4.097,102.595,1.472
1493.199285,110.270,3.932,105.368,0.773
1493.299129,88.111,3.984,82.878,1.062
1493.399767,129.027,3.890,123.813,1.126
1493.499625,71.579,3.993,66.448,0.943
1493.599469,99.920,3.901,94.969,0.868
1493.699296,93.820,3.984,88.778,0.881
1493.799145,88.973,3.946,84.127,0.731
1493.899791,85.947,4.128,80.829,0.818
1493.999633,104.093,4.122,98.970,0.835
1494.099473,97.076,3.922,91.893,0.978
1494.199312,111.345,3.996,106.341,0.827
1494.299144,80.896,3.935,75.776,0.966
1494.399788,126.111,3.928,121.219,0.790
1494.499638,102.347,3.858,97.267,1.052
1494.599487,117.498,4.152,112.455,0.713
1494.699322,86.597,3.901,81.525,1.011
1494.799167,115.103,4.112,110.082,0.738
1494.899792,89.855,3.896,84.972,0.820
1494.999634,78.620,3.951,73.648,0.853
1495.099471,105.307,4.118,100.141,0.879
1495.199309,89.067,3.886,84.281,0.721
1495.299134,78.294,3.895,73.407,0.810
1495.399788,99.619,3.957,94.711,0.731
1495.499634,102.005,4.059,96.896,0.861
1495.599484,83.195,4.075,78.207,0.738
1495.699315,88.700,4.097,83.547,0.885
1495.799161,97.643,3.874,92.869,0.729
1495.899785,115.688,3.906,110.797,0.820
1495.999643,86.537,3.979,81.661,0.737
1496.099485,100.771,4.093,95.713,0.767
1496.199324,101.790,4.097,96.355,1.158
1496.299166,91.206,3.930,86.274,0.835
1496.399794,98.931,3.955,94.079,0.726
1496.499631,103.393,4.143,98.249,0.832
1496.599480,105.242,3.971,100.245,0.855
1496.699313,96.485,3.911,91.527,0.823
1496.799161,90.017,3.948,85.173,0.729
1496.899802,79.905,4.013,74.643,1.080
1496.999639,99.588,4.038,94.504,0.883
1497.099470,77.649,4.234,72.063,1.159
1497.199327,117.867,4.028,112.751,0.916
1497.299167,84.775,4.126,79.171,1.189
1497.399825,155.382,3.958,150.352,0.772
1497.499681,108.785,3.970,103.854,0.791
1497.599527,100.173,3.895,95.326,0.759
1497.699381,118.407,4.110,113.214,0.864
1497.799225,99.541,3.983,93.818,1.548
1497.899458,87.435,3.947,82.439,0.869
1497.999286,95.159,3.846,90.419,0.727
1498.099129,102.812,3.943,97.902,0.796
1498.199773,117.031,3.921,112.221,0.722
1498.299590,90.610,3.984,85.488,0.963
1498.399445,117.317,3.902,112.484,0.751
1498.499285,72.653,4.045,67.629,0.802
1498.599120,92.762,3.959,87.912,0.721
1498.699758,77.981,3.867,73.137,0.775
1498.799598,91.713,4.048,86.786,0.713
1498.899443,92.782,4.009,87.783,0.823
1498.999281,107.622,3.877,102.887,0.692
1499.099124,91.431,3.915,86.567,0.777
1499.199763,78.759,3.899,73.743,0.954
1499.299620,95.926,4.079,90.471,1.186
1499.399458,111.235,3.929,106.394,0.716
1499.499295,84.146,4.100,78.965,0.909
1499.599143,90.407,3.893,85.546,0.785
1499.699791,83.564,3.908,78.625,0.849
1499.799623,100.413,3.896,95.627,0.726
1499.899467,109.041,3.893,104.029,0.945
1499.999298,109.214,4.085,104.136,0.776
1500.099148,103.939,5.697,97.195,0.870
1500.199783,99.804,5.619,93.245,0.750
1500.299614,100.577,3.978,95.488,0.931
1500.399456,79.763,4.128,73.797,1.643
1500.499292,99.418,4.043,93.346,1.790
1500.599138,88.727,3.991,83.793,0.747
1500.699785,91.891,5.791,85.035,0.888
1500.799625,100.093,3.865,95.309,0.746
1500.899466,118.099,3.902,113.163,0.866
1500.999306,103.188,3.933,98.252,0.794
1501.099167,103.055,4.107,97.945,0.834
1501.199810,75.381,3.991,70.504,0.706
1501.299657,134.156,4.098,128.991,0.885
1501.399496,109.641,3.906,104.814,0.736
1501.499342,108.118,3.866,103.237,0.843
1501.599187,77.202,3.906,72.308,0.825
1501.699836,86.669,3.924,81.622,0.952
1501.799682,90.199,3.969,85.267,0.796
1501.899525,72.509,3.937,67.614,0.790
1501.999359,122.840,3.899,117.966,0.805
1502.099193,95.099,4.012,90.046,0.875
1502.199825,129.032,3.877,124.191,0.783
1502.299669,89.582,3.880,84.586,0.912
1502.399514,97.392,3.879,92.629,0.717
1502.499356,89.598,3.874,84.740,0.815
1502.599197,111.262,3.893,106.473,0.731
1502.699443,92.315,3.940,87.347,0.861
1502.799269,97.038,3.949,92.172,0.738
1502.899514,85.748,4.015,80.752,0.816
1502.999367,129.247,3.975,124.245,0.853
1503.099203,106.579,4.005,101.388,1.009
1503.199461,95.744,3.940,90.822,0.783
1503.299315,96.286,4.017,89.553,2.470
1503.399163,111.961,4.187,106.804,0.750
1503.499794,97.496,4.109,92.179,1.040
1503.599631,105.995,3.927,100.992,0.896
1503.699479,99.870,3.925,94.410,1.365
1503.799314,82.106,4.094,76.818,1.023
1503.899163,105.990,4.119,100.723,0.964
1503.999806,115.039,3.947,109.571,1.350
1504.099635,100.256,4.100,95.223,0.762
1504.199484,100.659,4.092,95.593,0.807
1504.299330,111.087,3.865,106.153,0.883
1504.399168,125.606,3.942,120.754,0.739
1504.499809,113.353,3.944,108.444,0.797
1504.599640,117.469,4.012,112.462,0.786
1504.699479,128.011,4.132,121.620,2.075
1504.799317,113.912,3.954,109.094,0.666
1504.899162,106.110,3.977,100.479,1.458
1504.999801,128.173,4.104,123.171,0.701
1505.099635,158.572,4.123,152.867,1.387
1505.199477,162.283,4.089,157.261,0.729
1505.299322,96.968,3.966,91.855,0.968
1505.399155,108.267,4.114,103.202,0.779
1505.499794,112.006,3.924,106.760,1.135
1505.599634,111.722,3.915,106.935,0.704
1505.699477,105.994,3.913,101.118,0.799
1505.799312,118.760,4.122,113.748,0.724
1505.899147,114.526,3.938,109.609,0.812
1505.999783,94.812,3.927,90.006,0.712
1506.099623,89.464,4.069,84.444,0.786
1506.199468,104.489,4.116,99.478,0.725
1506.299306,112.422,3.935,107.509,0.813
1506.399152,109.788,3.923,104.921,0.773
1506.499790,97.356,4.036,92.305,0.831
1506.599636,98.523,4.144,93.417,0.794
1506.699473,121.611,3.937,116.633,0.874
1506.799312,98.858,4.129,93.760,0.793
1506.899159,83.449,4.018,78.382,0.882
1506.999787,118.603,4.094,113.538,0.781
1507.099633,99.151,3.925,93.205,1.819
1507.199482,109.156,4.174,104.065,0.690
1507.299314,102.215,4.150,96.537,1.363
1507.399155,132.695,4.145,127.710,0.671
1507.499784,90.290,3.930,85.408,0.781
1507.599633,87.206,3.999,82.274,0.758
1507.699476,120.895,4.135,115.243,1.325
1507.799332,124.828,5.864,118.070,0.694
1507.899166,87.792,3.945,82.913,0.771
1507.999817,137.949,3.989,132.344,1.436
1508.099660,100.812,3.970,95.638,1.000
1508.199510,117.454,4.108,111.901,1.248
1508.299351,118.739,3.954,113.689,0.904
1508.399190,96.765,3.911,92.006,0.678
1508.499822,137.940,4.005,132.422,1.335
1508.599660,135.822,4.085,130.823,0.698
1508.699483,103.365,3.993,98.432,0.772
1508.799339,147.286,3.958,142.470,0.687
1508.899190,112.349,4.194,106.903,1.085
1508.999837,115.879,3.966,110.175,1.545
1509.099687,92.883,4.067,87.813,0.796
1509.199530,90.673,5.732,83.997,0.763
1509.299371,121.485,4.039,115.443,1.802
1509.399195,115.588,5.736,108.788,0.735
1509.499835,114.653,4.154,108.796,1.520
1509.599683,132.926,3.990,128.043,0.692
1509.699521,105.760,4.017,100.706,0.868
1509.799364,109.600,3.974,103.905,1.535
1509.899202,115.104,4.158,109.863,0.782
1509.999434,92.961,3.960,88.102,0.733
1510.099290,122.392,5.689,114.821,1.681
1510.199129,127.230,4.143,122.227,0.659
1510.299788,104.978,3.972,100.134,0.703
1510.399626,156.971,3.949,151.552,1.289
1510.499459,87.771,3.999,82.718,0.845
1510.599301,79.296,3.994,74.215,0.917
1510.699140,116.279,3.937,107.476,4.521
1510.799790,104.979,3.956,100.127,0.691
1510.899629,90.800,4.121,85.712,0.794
1510.999475,81.247,4.163,76.178,0.737
1511.099335,93.319,3.929,88.437,0.787
1511.199185,98.083,3.953,93.244,0.718
1511.299815,119.671,4.031,114.602,0.871
1511.399653,107.882,3.950,102.625,1.136
1511.499492,102.547,4.164,97.010,1.175
1511.599330,104.587,4.140,99.449,0.787
1511.699174,114.709,3.986,109.453,1.099
1511.799828,98.047,3.936,93.209,0.728
1511.899663,87.060,3.934,82.110,0.846
1511.999501,100.891,3.970,95.545,1.207
1512.099346,115.796,4.145,110.683,0.800
