frame_id,total_ms,prep_map_ms,build_ms,solve_ms,marg_ms
2101,73.4047,2.32107,12.9881,38.0853,13.3264
2102,70.4621,3.53381,12.7691,33.5187,13.3702
2103,67.3255,2.92423,13.7482,30.747,12.8545
2104,88.7083,2.90585,21.4974,44.1825,13.4766
2105,71.8935,2.63636,11.9332,37.3199,13.446
2106,70.8153,3.35968,10.9535,35.3066,14.1828
2107,63.946,2.71481,10.135,33.6601,10.7831
2108,70.7963,2.57131,11.1693,36.4321,13.3089
2109,75.4994,2.80523,12.2607,44.8457,9.6153
2110,78.1603,3.50172,16.7503,38.9226,9.95947
2111,93.5633,2.86094,18.7599,50.5971,12.5658
2112,85.4845,2.85656,15.5842,45.2103,12.4016
2113,64.0017,2.48265,10.8065,32.8782,11.1591
2114,74.1137,2.45202,13.6371,38.2944,12.38
2115,101.933,2.86998,16.3723,50.5011,16.7692
2116,76.7215,4.93992,12.7417,32.5912,19.9939
2117,63.9244,2.02969,10.7843,29.8314,13.8602
2118,69.1887,2.14548,12.2114,31.6226,15.6951
2119,67.2319,2.25865,11.1381,32.1487,12.3167
2120,85.9042,2.29482,16.307,42.4524,14.1836
2121,81.0215,2.59902,14.9423,41.384,12.893
2122,73.9171,2.44882,13.2871,35.5102,12.3482
2123,55.5904,2.37998,10.397,25.4938,10.658
2124,70.1406,2.82069,13.5251,34.7334,11.9597
2125,63.8057,3.1771,11.5849,31.0967,11.1305
2126,74.2053,3.06248,15.6189,35.7761,11.6747
2127,76.1133,3.33052,15.1493,40.264,10.481
2128,64.6839,2.58269,15.6767,28.607,11.19
2129,83.6987,2.8239,16.4303,44.0122,12.1563
2130,85.9144,2.56256,20.9141,41.2026,11.869
2131,105.483,5.91496,23.2964,47.3882,17.2062
2132,96.6669,1.95153,15.6732,47.0779,13.3757
2133,83.1185,4.75734,20.719,38.5353,12.3292
2134,70.9258,2.2569,12.6194,37.1184,12.2415
2135,80.817,2.40302,14.3414,43.5758,11.4198
2136,85.8138,2.22657,20.3302,44.1921,10.8712
2137,61.3895,2.56402,13.2664,26.8346,11.0707
2138,63.3559,2.75798,12.842,29.9639,11.6243
2139,62.9479,2.39719,10.6714,32.2409,11.3772
2140,76.3496,2.8201,11.5642,30.9039,16.3647
2141,77.6548,2.3829,12.3488,41.8609,11.9673
2142,57.87,2.3864,9.24751,24.3143,13.8048
2143,62.8274,2.23853,10.341,30.4903,11.5391
2144,83.9183,2.19682,13.3807,48.1034,11.9218
2145,72.413,2.37502,13.8316,34.359,11.9664
2146,77.0166,2.25573,13.0721,40.2704,12.9377
2147,52.378,2.4074,10.7298,20.8911,11.7095
2148,70.5863,3.02602,15.4783,30.8053,14.153
2149,63.2189,4.58001,15.5297,24.0822,11.9507
2150,79.2132,2.62002,17.2587,41.0734,11.8915
2151,67.0939,2.81485,15.1059,29.0696,12.8773
2152,90.6689,2.41761,13.4764,55.9716,11.4572
2153,61.1717,2.3024,13.1188,26.8673,11.2075
2154,73.8471,2.36044,11.92,41.1533,11.6739
2155,81.4158,2.33302,10.5072,48.6091,12.373
2156,96.2822,2.50015,20.5568,51.8859,12.4269
2157,85.1844,2.40477,13.8176,48.0972,11.9014
2158,105.426,2.34032,15.3278,60.6837,13.8138
2159,80.08,2.39806,13.7313,40.8981,14.6964
2160,64.8169,2.26682,10.4477,30.3031,14.3455
2161,72.8444,2.57307,11.1909,37.14,14.3855
2162,93.6042,2.26069,16.4823,52.9832,13.3886
2163,86.1329,2.41848,12.9487,47.5646,13.7024
2164,83.5502,2.3724,13.3929,45.0289,10.5209
2165,79.0148,2.29598,13.5332,47.3007,8.71989
2166,83.8786,2.24115,12.5996,50.9048,10.2815
2167,77.5857,2.41906,11.4248,46.8352,9.65993
2168,77.7715,2.3164,12.4488,46.7282,9.20435
2169,74.494,2.3129,16.3571,38.3098,9.48522
2170,77.9648,2.35169,15.6431,38.2419,13.5052
2171,88.0238,2.50832,13.9287,51.6529,10.6353
2172,87.5591,2.34994,15.0633,48.6806,12.6472
2173,93.4347,2.73086,16.9215,54.2674,10.3882
2174,67.0289,2.61448,11.1124,31.3843,14.1673
2175,74.1038,3.47839,11.038,42.2756,10.1409
2176,84.2683,3.03856,18.3197,43.3985,10.632
2177,104.579,2.87231,14.5176,66.7673,11.3775
2178,66.9259,2.43365,10.9088,32.4529,14.0868
2179,69.6489,2.52786,13.0187,32.4133,10.8528
2180,72.5151,2.39427,15.2873,34.543,11.4776
2181,72.9015,2.47302,12.5293,35.7292,11.8112
2182,61.3528,5.25579,10.4028,24.0227,13.8541
2183,71.4018,2.36861,12.0428,37.5684,10.7023
2184,88.8492,2.30473,14.3479,43.1051,18.0152
2185,76.4178,2.06557,8.93747,34.8971,23.3635
2186,67.8053,2.06003,10.2144,34.7081,12.4147
2187,68.4149,2.70023,10.0309,35.8278,12.5427
2188,49.9942,2.46923,9.66372,18.8299,11.5193
2189,74.1811,2.64569,14.0641,38.393,10.5553
2190,80.8377,3.00998,19.8746,37.9385,11.0803
2191,75.6365,2.54273,19.1475,35.0172,10.4804
2192,70.1185,2.6486,16.806,33.5653,10.2444
2193,58.8885,3.04527,11.5776,26.3003,10.9718
2194,87.0861,2.46107,15.5553,48.8506,11.4586
2195,64.3036,5.06767,11.9343,27.8814,12.1834
2196,70.999,2.50277,12.5045,37.002,12.2062
2197,73.9507,2.68127,10.464,41.6567,11.9962
2198,77.3471,2.26157,10.2447,44.6384,13.5169
2199,72.1345,2.73377,9.99388,39.1924,12.9059
2200,72.6927,2.25486,12.3529,30.817,20.2366
2201,83.3813,2.43948,14.055,40.6644,13.0254
2202,67.8035,2.81019,10.7035,29.5474,14.8005
2203,82.5448,2.40448,12.7349,41.7115,13.9631
2204,62.1718,2.93531,11.9145,27.0417,11.164
2205,65.4623,2.44327,11.1836,31.9026,12.3666
2206,78.7637,2.53661,12.6693,41.7518,12.4596
2207,77.4489,2.42111,22.1274,33.1287,11.9122
2208,64.9333,2.57131,10.3372,31.6961,11.7806
2209,61.2501,2.54507,10.2202,29.1344,12.105
2210,62.2689,2.51386,13.2871,25.2109,13.7018
2211,74.6836,3.44572,19.6483,31.8326,12.1248
2212,72.1138,4.08972,13.6388,33.2212,13.285
2213,82.7099,2.28315,17.1542,40.9829,12.7597
2214,72.9607,3.90597,13.444,35.2205,12.3987
2215,67.1161,2.42869,13.3381,31.9548,12.3642
2216,83.1115,2.31465,16.1489,42.4725,12.7799
2217,75.2521,2.38757,20.5962,33.9626,11.7109
2218,84.613,2.20207,19.118,43.2842,11.2192
2219,67.8292,3.43668,14.8215,29.8644,12.6877
2220,91.0886,2.31582,14.1985,53.8585,12.4716
2221,71.0722,3.54868,16.3385,30.7826,11.9498
2222,77.581,2.65181,11.454,42.7589,12.529
2223,79.2117,2.51881,15.4174,39.958,13.0473
2224,90.5729,2.48556,15.2724,52.7154,11.925
2225,72.4775,2.35898,13.6823,37.3001,12.4199
2226,89.3077,2.30765,17.2339,47.1446,12.8968
2227,68.3749,2.98723,10.9042,34.4631,12.8277
2228,101.409,8.81381,17.6553,55.5493,11.883
2229,78.6785,2.12127,13.992,41.0664,12.9729
2230,118.114,4.84921,24.86,59.2038,14.6716
2231,71.1618,2.36511,17.893,32.016,12.2732
2232,86.5856,2.23619,14.1816,50.509,11.4884
2233,64.6967,2.71656,14.7498,30.4075,10.4518
2234,82.1943,2.45261,13.6126,46.9857,10.5845
2235,63.1871,4.41405,13.4542,27.455,11.6928
2236,71.9854,2.29511,9.81772,41.2694,12.0002
2237,97.6219,2.59756,13.7852,60.5096,12.3403
2238,68.9084,3.08931,13.4078,32.7201,13.1885
2239,75.3352,2.62206,11.5686,42.5626,11.5555
2240,111.757,2.39252,14.4141,72.9756,12.3287
2241,82.4725,2.44298,10.2981,40.8637,12.3491
2242,70.8803,2.32369,10.1607,35.8094,13.4367
2243,69.3289,2.46719,11.2559,35.8394,13.0768
2244,68.0468,2.52873,12.7029,31.1372,14.6719
2245,95.8821,3.42123,10.3763,55.7622,15.553
2246,95.8818,5.36283,18.8141,51.5345,12.3814
2247,56.8285,2.31465,11.8996,23.1045,12.2852
2248,98.23,4.84659,13.7202,53.2687,18.348
2249,65.7849,2.21111,11.3387,33.2168,12.737
2250,79.0154,2.10057,11.5662,45.3917,13.4831
2251,118.725,5.04434,18.3687,69.0586,15.3471
2252,93.9871,1.98565,15.4334,44.9825,22.8286
2253,111.535,2.59261,16.3265,62.5897,14.5086
2254,99.4103,8.69044,18.8552,53.5064,10.7111
2255,64.5302,2.77315,11.1737,34.4246,9.48843
2256,115.706,4.08068,15.8129,66.5818,16.673
2257,83.0838,2.41469,18.3696,43.3361,10.6026
2258,115.004,2.39865,19.0877,63.6205,16.8923
2259,81.7008,5.63671,16.3577,38.7885,13.3355
2260,88.0203,2.32544,16.9813,46.9714,12.7067
2261,71.0862,2.59494,14.4316,34.9131,10.9199
2262,60.5288,2.32777,11.4872,26.4639,13.4113
2263,80.0033,3.36464,14.368,43.0395,11.1407
2264,93.6937,2.35198,12.5354,60.2057,12.1572
2265,68.2011,2.48586,12.1525,35.2899,10.322
2266,59.2887,2.6206,10.9217,29.1431,10.1432
2267,66.9635,2.56052,14.5934,31.8909,10.1123
2268,83.4455,3.14998,16.5426,43.9658,11.1311
2269,62.5746,2.5929,12.3677,29.7664,10.6262
2270,61.8717,2.95281,13.1654,24.4645,14.6252
2271,76.881,2.63548,10.7038,44.8592,11.8868
2272,74.1968,2.50306,10.4043,42.9281,11.8553
2273,70.9071,2.74281,9.89763,40.4136,11.1273
2274,100.633,2.30182,12.3368,67.1931,10.7058
2275,71.9805,2.81602,12.018,39.6416,10.6017
2276,69.7866,2.29802,10.9835,36.1142,13.6333
2277,68.1926,2.38115,10.2917,37.3132,11.6065
2278,68.7748,2.50919,12.4547,34.8962,12.3572
2279,81.4963,2.63548,9.85272,51.0194,11.4898
2280,88.2603,2.61711,15.6554,49.9204,11.2953
2281,80.0549,2.37298,13.8296,43.3472,11.7719
2282,83.6794,2.32748,10.0236,53.4324,10.532
2283,64.8484,2.53923,14.4584,29.7168,11.4723
2284,74.9607,2.45173,11.3122,42.9526,11.37
2285,83.3472,2.35169,13.787,46.5654,11.9034
2286,85.5245,2.3304,18.2142,43.8197,11.4563
2287,88.7926,2.48819,20.9418,45.9614,11.2778
2288,91.0477,8.65398,18.3579,46.2816,10.474
2289,63.2005,2.57481,12.8691,28.6315,12.1939
2290,68.3729,2.77519,11.729,33.6035,13.0806
2291,88.9755,4.67859,18.8191,43.8019,12.1225
2292,86.9507,3.13452,16.2262,46.6891,11.8649
2293,62.2185,2.59815,12.3905,27.5923,12.6734
2294,66.9857,8.21911,10.961,27.4302,12.9479
2295,65.1088,2.64248,21.3968,23.0281,10.9555
2296,77.5585,2.40711,13.5122,43.5003,11.2892
2297,75.5513,2.52727,13.0289,39.5544,13.0645
2298,85.6727,2.28052,11.0952,51.7139,12.9674
2299,87.2669,4.16526,16.727,46.5397,11.2883
2300,82.355,3.22056,17.8659,42.105,11.4519
2301,63.8839,3.0791,14.1475,27.2855,12.2668
2302,105.446,2.62819,25.9888,55.0397,13.0558
2303,69.8434,2.53719,11.1352,34.9598,13.3562
2304,74.7472,3.02806,11.4516,31.8183,20.6811
2305,62.077,2.4284,11.1355,28.9404,12.5063
2306,68.9081,2.40944,12.4541,32.9286,14.2566
2307,68.2845,2.54098,15.3602,30.2704,13.0998
2308,72.9409,2.58677,18.1999,32.2316,13.2459
2309,88.7678,2.99131,17.842,46.7935,12.3905
2310,111.194,3.17302,16.9227,66.2997,16.4709
2311,76.0719,2.60369,12.2452,34.5701,18.9599
2312,79.4068,2.42811,11.0165,46.1542,12.3389
2313,68.997,2.5229,11.8191,34.9563,12.6279
2314,84.9009,2.41586,10.7166,48.7529,16.2653
2315,99.2843,2.55527,14.6981,57.7898,12.695
2316,92.2418,2.43627,14.7781,53.5444,12.6317
2317,72.511,2.45494,12.1254,38.9533,12.1327
2318,84.7253,2.40419,12.2869,50.2471,13.1246
2319,72.9727,2.52319,14.2554,35.2287,13.6283
2320,98.3254,2.36598,11.724,63.3851,14.2353
2321,85.2678,2.72969,12.226,50.6747,13.1517
2322,126.199,2.4494,15.5431,82.7073,13.5671
2323,95.4659,2.39777,15.2523,55.3296,13.8479
2324,98.3676,2.35636,18.8809,54.4949,14.2641
2325,77.616,3.12373,15.0791,40.0175,11.2151
2326,89.2528,2.63665,13.2209,52.2502,12.1586
2327,72.3328,2.39194,12.0723,39.0583,10.6332
2328,83.1273,2.49198,12.3946,44.7792,11.5601
2329,86.2994,2.59756,13.5245,46.5864,14.6174
2330,80.7566,2.85656,15.6358,41.2201,11.2571
2331,84.6092,2.75944,18.6505,39.8805,11.0223
2332,86.3382,2.58006,14.1947,49.1452,11.7083
2333,92.8686,2.48965,14.8641,55.1917,11.5721
2334,84.4955,2.48352,11.1629,51.5756,12.5284
2335,94.6635,2.45232,11.2612,61.6835,12.1388
2336,99.5594,2.92977,12.4272,56.4814,20.2587
2337,89.4033,2.4844,14.0781,44.3648,19.4488
2338,92.7919,2.42927,17.5891,46.6205,14.3592
2339,69.1032,2.52523,10.9395,34.1802,14.2703
2340,99.6737,2.50365,11.6995,64.4307,13.5321
2341,84.2219,2.44211,14.1737,44.6658,13.1523
2342,75.9328,2.73931,13.5706,38.5828,13.8284
2343,62.6075,2.70869,12.6227,26.9941,13.6753
2344,99.0455,2.39952,15.0866,59.1367,14.0264
2345,90.7053,2.7049,24.0297,43.0424,11.7856
2346,88.9498,3.24914,12.4757,45.7902,16.12
2347,82.0035,3.0371,14.3108,43.0231,12.3211
2348,71.1772,3.20335,13.4099,35.1397,12.5267
2349,85.1605,3.46789,14.2779,44.8723,13.7135
2350,97.1383,2.57365,18.8964,52.2721,13.4909
2351,87.1266,2.30707,14.7293,48.0334,13.0476
2352,91.2198,2.31319,11.3755,56.2764,13.5055
2353,92.4979,4.25684,21.4403,43.4496,13.3594
2354,103.102,2.93385,20.7861,53.8707,15.6443
2355,72.6329,2.40127,11.6453,30.2465,19.615
2356,90.0765,2.5544,13.5781,45.1126,21.4753
2357,82.6895,2.7329,10.77,47.4909,14.4989
2358,72.7467,2.34936,11.1253,33.4872,17.7078
2359,78.5986,2.50102,10.7341,37.7338,19.5538
2360,103.75,2.39282,15.1181,63.5706,13.5528
2361,85.6342,2.49957,12.919,49.5503,13.4629
2362,80.3795,2.74835,18.9535,38.2317,13.6344
2363,67.5965,2.70111,11.9515,32.9447,13.0672
2364,78.4443,7.42578,13.1792,36.6765,13.9325
2365,97.9001,3.65281,18.4647,54.7177,13.4664
2366,75.7671,2.3234,14.0766,33.6808,17.9867
2367,73.7339,2.71569,11.5829,37.5314,12.9974
2368,73.3172,2.60777,11.3017,35.4218,14.76
2369,90.1348,2.6174,14.5389,48.6517,14.6165
2370,104.167,2.70111,14.8868,63.6858,13.866
2371,69.2257,2.44065,11.1124,33.7325,15.1164
2372,81.9563,2.34002,12.1003,46.4482,14.179
2373,95.4145,2.71481,14.9647,56.6016,12.4234
2374,97.5921,2.44736,20.4279,55.9281,10.5043
2375,79.7746,5.07496,13.8999,42.2269,10.6414
2376,92.9237,2.52056,13.7558,56.7422,11.4895
2377,87.0444,2.63111,9.6118,44.5462,16.0891
2378,60.7447,2.57919,11.696,28.4446,11.1308
2379,65.0747,2.50481,10.0578,37.1231,9.57914
2380,56.5354,2.56636,12.5807,24.3327,9.85826
2381,81.489,2.70869,16.0695,44.6407,10.1762
2382,101.642,2.64423,14.8892,61.2775,15.6417
2383,70.521,2.47215,8.05781,40.8243,13.5388
2384,47.5116,2.51619,9.19472,20.7837,9.11364
2385,73.3137,2.80202,13.1914,41.8646,9.17489
2386,78.6004,3.29435,19.4158,40.208,9.25772
2387,64.0685,3.16514,10.3608,37.0186,8.4431
2388,65.0846,5.54833,15.8278,28.0526,9.97347
2389,69.2901,2.79677,19.3805,33.1141,8.94156
2390,71.5272,2.80115,16.0485,32.4031,12.4234
2391,58.0765,3.15727,9.92622,30.7951,8.98706
2392,70.9637,2.57511,10.9803,41.3187,9.50535
2393,65.5067,2.61215,8.70239,37.7983,10.422
2394,131.987,2.6944,22.212,90.332,10.1318
2395,98.7973,2.79823,12.6702,62.9412,11.9437
2396,107.357,3.22727,21.3787,63.7544,11.0812
2397,70.9626,2.51473,9.54151,41.1845,11.1544
2398,98.5683,2.73348,12.0554,65.6438,10.2007
2399,120.635,2.97994,14.4855,79.6221,15.1566
2400,90.3582,6.47612,12.4599,54.485,9.56397
2401,59.1744,2.06644,10.4276,31.363,8.83073
2402,113.223,5.31442,19.3998,69.2674,9.69755
2403,68.1722,2.83031,12.41,36.1069,9.93788
2404,90.421,2.66261,12.9312,59.2534,8.13686
2405,68.1194,3.33489,12.8446,34.4243,9.57126
2406,92.4203,2.69352,11.4292,62.3477,8.70852
2407,80.9115,7.86852,21.3676,35.3564,8.97685
2408,92.9322,5.40717,22.3077,48.1777,8.4119
2409,71.8081,2.51882,13.2255,38.6919,9.12297
2410,97.1642,3.24477,16.0663,49.7807,16.7468
2411,82.2535,2.10028,13.6082,43.605,12.8239
2412,86.8005,2.57161,21.4251,40.2894,12.9986
2413,107.615,6.54233,19.8874,51.7013,13.4241
2414,64.6953,2.33827,12.7189,30.5157,12.1096
2415,100.973,2.68331,14.4266,58.3924,14.1918
2416,89.2105,12.9237,15.0904,40.7015,12.0329
2417,69.1105,2.12769,11.0765,37.2345,11.0806
2418,86.4027,3.12314,16.8363,42.9103,13.5886
2419,96.7396,5.30742,16.6205,52.2957,13.1789
2420,73.4391,2.39077,10.2855,33.1719,19.2283
2421,83.7205,2.41731,10.1773,49.4654,14.6733
2422,77.8132,2.47448,10.2392,45.9821,11.6018
2423,70.1634,2.50452,9.69726,36.8049,12.7816
2424,59.8073,2.39573,10.7618,25.7796,13.4376
2425,83.615,2.41061,13.5627,42.644,14.7559
2426,82.7621,2.40419,14.2811,44.2114,11.4697
2427,93.9419,2.52319,10.0493,60.5218,13.4472
2428,70.6286,2.6696,10.1461,34.6917,15.3115
2429,70.066,2.73406,11.8395,33.6298,12.035
2430,89.298,3.0126,15.6816,43.3921,17.2123
2431,105.572,2.56636,14.5191,66.1725,12.1029
2432,99.835,2.43336,16.4443,59.7901,11.8495
2433,82.7607,7.29978,14.4578,40.6408,11.1471
2434,87.4556,2.59085,15.6799,45.3454,11.5671
2435,123.044,2.87815,15.1161,77.8595,16.6823
2436,90.3997,2.5754,22.03,43.4218,12.6997
2437,66.1203,2.6104,10.4043,30.6414,13.4682
2438,59.0851,2.64336,12.9598,22.1513,12.9636
2439,71.6523,2.48411,10.6148,35.9339,12.7309
2440,89.0787,2.68069,14.4876,43.1593,17.8866
2441,86.6063,2.60981,13.3947,48.9597,11.624
2442,80.8791,2.4424,11.813,45.5574,12.6107
2443,76.6663,2.7259,11.2542,42.0061,13.3518
2444,95.0774,2.75156,13.3521,58.3976,11.26
2445,66.0072,2.54711,10.4815,32.5877,12.4039
2446,76.263,2.35227,11.0745,39.8157,15.4553
2447,96.9586,2.6804,18.2667,54.1498,12.7863
2448,111.948,2.57277,14.7664,72.3835,12.301
2449,97.5023,3.8001,25.1943,43.7896,13.612
2450,88.3557,2.38815,15.5828,44.2449,14.1256
2451,71.055,2.58969,14.0798,30.8114,13.7432
2452,57.1869,2.6104,10.1438,20.9517,14.9058
2453,70.2874,2.68886,11.9052,37.4521,10.7341
2454,84.6833,2.68419,16.003,46.4467,12.1026
2455,71.2391,2.91373,10.9724,37.0081,12.7851
2456,61.6815,2.52027,12.3736,29.1087,10.3249
2457,79.4092,5.94004,18.5327,37.3485,10.7271
2458,74.4605,2.57306,15.1076,38.3268,11.6062
2459,87.733,4.6503,17.7962,44.6206,11.7398
2460,77.8832,9.08272,16.2568,33.5012,12.2312
2461,91.4117,2.97965,18.2389,46.3335,13.5889
2462,67.0691,2.58473,14.2382,30.3748,13.0202
2463,72.2654,2.99073,16.4776,32.0195,12.2455
2464,69.5497,3.03652,15.1421,31.6048,12.7119
2465,84.4561,2.64073,19.6742,40.2275,13.173
2466,78.3055,4.1498,17.4074,31.4341,12.795
2467,82.9322,2.52815,14.7877,43.2212,13.5706
2468,61.6975,2.57744,10.4894,27.8178,14.3094
2469,80.7001,2.65386,13.9626,41.9909,13.4641
2470,81.9151,3.62772,19.5797,36.2142,13.6368
2471,75.6274,2.55265,13.4755,38.897,12.4339
2472,87.6796,2.4284,12.7201,47.5212,16.475
2473,76.2227,2.80027,13.1027,39.7244,12.907
2474,78.3851,2.52377,14.0005,41.0844,12.2522
2475,80.7558,2.61623,16.9743,40.2118,12.3794
2476,64.1706,2.61681,10.0945,27.0863,14.6652
2477,67.4506,2.7081,10.1181,33.7214,13.3638
2478,74.0583,2.63519,11.7631,32.604,12.7907
2479,78.9145,2.75565,13.7771,38.9681,14.5646
2480,86.2166,2.41936,16.8489,42.8808,15.2065
2481,81.3368,2.63286,12.949,35.7228,20.4947
2482,88.5085,2.87085,16.8748,47.5174,12.0177
2483,60.8797,2.81835,10.5842,25.1814,15.0893
2484,66.9598,2.56781,10.1493,28.668,17.5518
2485,61.2119,2.56927,10.3599,27.6034,11.2597
2486,65.3877,2.55411,10.6233,30.9325,13.8596
2487,74.6192,2.66173,14.9049,35.6455,13.0873
2488,71.305,2.54594,12.646,36.16,13.0689
2489,69.2269,2.69381,11.8407,38.3174,9.77863
2490,72.7732,2.88894,10.8345,42.308,10.3401
2491,64.9633,3.51485,12.611,31.0494,10.7446
2492,86.7539,5.55504,24.4677,36.2749,12.2295
2493,74.5629,3.09252,17.347,35.0161,12.1548
2494,60.7152,3.25002,13.5554,25.5521,11.1357
2495,65.9395,2.64831,13.3795,31.6541,11.2574
2496,79.5334,2.50365,11.2209,46.5202,12.1779
2497,68.0587,2.53019,11.9582,34.4007,12.5713
2498,79.695,2.38727,11.1325,46.8192,12.1787
2499,63.731,2.50773,10.7799,31.286,11.974
2500,89.5847,2.43307,19.1586,47.5474,11.6155
2501,83.2559,2.88164,16.3878,42.7102,12.5378
2502,71.4205,2.76381,11.7564,39.0052,11.1483
2503,90.0788,2.52319,13.4227,52.7041,11.8037
2504,77.8744,2.48002,17.1026,38.9891,12.3161
2505,80.1847,2.62994,15.0093,42.5291,11.174
2506,83.4449,2.6101,18.7488,41.5444,11.4887
2507,90.5834,4.47093,26.1988,38.7564,11.7759
2508,89.2405,3.4816,18.2474,42.0991,12.086
2509,54.7413,2.38085,9.70542,25.0414,10.8753
2510,85.6603,3.15289,14.694,47.417,11.4216
2511,93.1826,2.46894,14.2618,48.0549,18.4221
2512,88.8523,4.37146,18.9512,44.5225,12.7717
2513,70.6463,2.0504,11.2822,37.2677,12.3989
2514,101.951,4.64825,15.0035,58.028,15.5011
2515,78.0557,1.99965,13.4058,42.9376,11.2909
2516,69.5572,2.30415,13.7272,35.3144,11.5607
2517,92.4447,2.39777,13.5703,55.1091,12.543
2518,100.777,2.55702,16.0614,62.9898,10.756
2519,55.231,2.50131,10.4745,25.2144,10.1207
2520,89.0422,2.54535,16.5385,49.172,12.1373
2521,79.7404,2.89622,14.7745,41.1022,12.0822
2522,94.1022,2.3966,24.0874,43.1328,14.1093
2523,72.0122,2.53777,10.611,34.8755,15.539
2524,73.4921,2.55469,13.7444,36.3405,13.5811
2525,96.9562,2.24377,16.1212,51.9757,17.7093
2526,81.7173,2.33098,11.3454,45.7566,14.414
2527,82.0192,2.37852,13.6607,39.6261,14.6952
2528,92.7562,2.33681,14.3796,54.4097,12.4789
2529,87.8767,2.26973,19.6961,43.665,13.4962
2530,89.7996,3.67788,17.459,44.9688,13.2801
2531,74.0395,2.74602,13.682,37.2796,12.8321
2532,69.5336,2.42139,22.9123,24.2554,12.655
2533,88.5804,2.42256,15.6504,48.516,12.8676
2534,83.038,2.76469,15.9952,43.2821,11.3758
2535,59.0565,2.69702,9.87808,27.1805,11.9232
2536,74.0958,2.97585,19.5123,31.9113,11.8795
2537,89.6876,2.97293,19.5468,43.7339,11.7896
2538,64.5007,2.23706,10.6148,28.4192,15.4693
2539,73.7648,3.16864,13.8123,35.7064,12.0857
2540,89.2081,3.26839,15.6487,47.7621,12.8548
2541,65.996,2.41615,11.4487,30.4034,13.0456
2542,96.5487,2.46923,15.3095,51.4659,16.1585
2543,91.3726,2.23007,16.428,45.3179,18.3894
2544,92.4144,2.59435,15.1846,45.0397,12.0915
2545,109.788,2.55031,13.9573,69.7599,14.146
2546,103.837,3.07939,24.2948,46.4108,10.3445
2547,92.4243,4.97987,19.3642,44.6252,13.6222
2548,82.1758,2.18048,19.3636,41.3816,10.2269
2549,85.7207,5.67141,17.1589,41.0759,12.3881
2550,72.2245,2.63227,11.8343,39.2049,10.8829
2551,86.1993,2.1204,14.3236,46.5598,12.7093
2552,87.4459,8.73855,20.744,32.3152,16.6237
2553,93.5702,2.14286,15.2021,50.6656,15.03
2554,92.6649,2.57015,11.0127,42.3803,24.802
2555,85.8417,2.21577,14.4123,45.7919,13.64
2556,116.824,2.26769,16.6482,68.4119,17.2464
2557,89.9332,5.56612,13.3483,43.4037,17.0367
2558,86.2985,2.13819,17.3246,45.9531,11.5788
2559,117.989,4.93408,18.2739,70.3299,13.9074
2560,95.9394,4.58496,15.0385,53.8053,11.8815
2561,72.3438,2.48556,12.1703,29.0941,14.4292
2562,98.999,4.95654,23.9865,48.8295,11.5
2563,110.447,2.55994,14.3268,63.542,15.5259
2564,100.729,6.3577,19.8766,51.4265,13.1584
2565,62.3485,2.45902,13.3687,26.8512,12.7629
2566,91.5245,2.56052,15.5095,43.1937,18.2754
2567,83.1065,5.06212,17.9557,36.6946,11.7809
2568,86.3294,2.02532,10.2917,54.5657,11.9524
2569,110.677,5.19891,13.5673,68.901,13.6123
2570,101.811,4.64942,14.1104,58.4827,14.9352
2571,63.3127,2.53981,11.5359,29.2688,11.6622
2572,152.758,4.77396,17.9855,108.835,10.3859
2573,84.5027,2.4214,13.241,40.3404,17.375
2574,106.125,4.93058,14.5637,67.3648,11.3965
2575,92.429,2.04544,14.7322,51.7654,13.1401
2576,112.731,9.39713,21.1395,58.5498,13.495
2577,82.1609,2.86035,11.4647,45.9771,13.9296
2578,119.8,2.24844,29.4137,59.1997,15.7615
2579,101.386,2.09677,21.2273,54.3458,10.6131
2580,91.7085,4.71446,13.4043,37.6713,27.0743
2581,57.9665,2.28752,8.63355,28.6245,11.0934
2582,74.9347,1.89144,10.1467,38.92,15.5247
2583,97.2621,5.40716,13.0581,52.1169,15.4891
2584,109.434,4.72408,17.9082,65.3984,11.0185
2585,77.5512,2.49694,14.6818,40.6399,11.1354
2586,64.3411,3.1246,11.3104,29.8101,11.7955
2587,60.786,4.12296,13.2293,26.4151,9.83492
2588,93.2905,2.61127,13.9115,56.0436,11.3819
2589,92.4963,5.59908,22.8813,42.5176,13.0304
2590,84.9536,3.36026,12.1869,45.3704,15.2885
2591,98.0126,3.61489,15.0012,54.0775,14.6841
2592,82.6113,2.63169,12.9327,45.4497,13.805
2593,69.5989,2.90672,9.27055,36.5414,12.0845
2594,78.0598,2.38056,10.4801,46.6558,10.9788
2595,66.2536,2.41673,9.63863,34.9452,11.3592
2596,76.0928,2.43802,13.2057,38.1045,12.0924
2597,77.2061,2.53806,9.95071,39.0171,18.152
2598,77.8627,2.25427,12.3173,40.2701,12.9242
2599,75.3474,2.36044,11.3487,40.5232,10.9607
2600,58.796,2.61419,9.91862,26.8013,10.3328
2601,52.9933,2.46398,9.2755,23.3533,10.5559
2602,104.769,2.40215,18.0794,62.998,11.6715
2603,92.6156,2.5856,13.9211,51.5659,13.5711
2604,94.489,5.21058,19.452,49.0964,11.4633
2605,81.6339,2.4561,12.6915,46.9926,12.0498
2606,91.5563,4.944,19.1113,39.8025,16.4583
