timestamp,total_ms,feature_extract_ms
1486.299498,26.862,26.566
1486.399333,26.534,26.226
1486.499981,24.190,23.916
1486.599818,22.906,22.587
1486.699655,25.027,24.699
1486.799494,23.865,23.592
1486.899341,24.523,24.218
1486.999988,24.883,24.600
1487.099829,22.928,22.586
1487.199682,23.211,22.899
1487.299518,22.421,22.101
1487.399358,24.075,23.757
1487.499605,23.460,23.109
1487.599432,25.271,24.938
1487.699664,58.255,57.558
1487.799507,27.960,27.636
1487.899349,29.692,28.649
1487.999997,22.517,22.204
1488.099839,24.006,23.579
1488.199673,26.675,26.196
1488.299528,23.754,23.380
1488.399356,22.960,22.661
1488.499605,23.731,23.275
1488.599461,27.541,27.223
1488.699296,32.189,31.491
1488.799938,31.818,30.742
1488.899775,22.508,22.255
1488.999617,23.205,22.821
1489.099450,28.282,27.432
1489.199291,32.443,31.505
1489.299937,22.558,22.307
1489.399782,26.070,25.680
1489.499617,29.777,29.411
1489.599455,33.215,32.850
1489.699296,29.066,28.380
1489.799928,22.109,21.831
1489.899770,24.591,24.146
1489.999611,27.443,27.054
1490.099452,23.114,22.522
1490.199298,24.001,23.634
1490.299930,26.524,26.191
1490.399775,22.973,22.546
1490.499616,22.448,22.052
1490.599448,24.047,23.685
1490.699293,23.656,23.224
1490.799943,27.542,27.125
1490.899783,22.820,22.411
1490.999626,24.301,23.657
1491.099463,24.280,23.975
1491.199305,22.705,22.417
1491.299936,22.763,22.491
1491.399783,23.251,22.929
1491.499628,23.120,22.752
1491.599482,24.012,23.620
1491.699318,23.725,23.237
1491.799954,25.847,25.505
1491.899793,23.789,23.463
1491.999630,25.465,25.124
1492.099471,23.330,23.047
1492.199308,23.158,22.843
1492.299946,25.927,25.526
1492.399783,23.396,23.024
1492.499623,27.544,26.931
1492.599469,23.998,23.719
1492.699308,24.326,23.968
1492.799951,23.559,22.709
1492.899783,23.472,22.764
1492.999619,24.873,24.269
1493.099449,27.876,26.854
1493.199290,21.414,21.127
1493.299931,23.763,23.394
1493.399771,29.149,28.272
1493.499628,28.740,28.502
1493.599473,24.620,24.015
1493.699300,29.284,28.461
1493.799948,30.745,30.518
1493.899794,21.989,21.740
1493.999636,22.761,22.488
1494.099477,33.213,32.464
1494.199315,22.680,22.441
1494.299947,27.295,26.393
1494.399792,30.362,29.572
1494.499642,22.562,22.131
1494.599490,22.828,22.444
1494.699326,24.370,23.825
1494.799970,23.865,23.451
1494.899795,32.775,31.113
1494.999638,22.175,21.886
1495.099475,21.556,21.196
1495.199312,32.266,31.182
1495.299938,22.493,22.216
1495.399791,22.889,22.554
1495.499637,23.946,23.302
1495.599487,33.628,32.862
1495.699319,22.134,21.823
1495.799962,23.009,22.670
1495.899789,28.210,27.582
1495.999646,21.660,21.431
1496.099488,23.220,22.888
1496.199326,23.125,22.708
1496.299968,23.169,22.816
1496.399797,23.102,22.783
1496.499633,22.894,22.568
1496.599484,24.187,23.648
1496.699318,23.365,22.970
1496.799964,22.787,22.472
1496.899805,23.430,22.899
1496.999642,24.192,23.838
1497.099474,22.910,22.569
1497.199330,22.972,22.540
1497.299970,27.050,26.718
1497.399829,23.176,22.785
1497.499685,22.509,22.129
1497.599531,22.825,22.463
1497.699385,28.235,27.878
1497.799627,24.572,24.212
1497.899461,24.781,24.417
1497.999289,23.946,23.539
1498.099930,23.937,23.632
1498.199777,23.707,23.368
1498.299594,22.987,22.684
1498.399449,24.066,23.747
1498.499288,24.375,24.087
1498.599922,22.758,22.437
1498.699762,22.706,22.398
1498.799601,22.624,22.250
1498.899447,21.756,21.512
1498.999284,22.720,22.413
1499.099927,23.760,23.511
1499.199766,24.884,24.639
1499.299624,23.453,23.151
1499.399462,24.545,24.193
1499.499298,29.243,28.862
1499.599946,22.217,21.771
1499.699795,24.193,23.759
1499.799627,22.375,22.068
1499.899469,22.374,22.062
1499.999302,23.646,23.267
1500.099952,29.372,28.310
1500.199787,24.274,23.935
1500.299617,29.750,28.730
1500.399460,23.396,23.104
1500.499296,22.857,22.528
1500.599939,29.102,28.313
1500.699789,21.837,21.586
1500.799629,22.945,22.614
1500.899470,28.793,27.645
1500.999309,28.505,27.806
1501.099971,22.736,22.404
1501.199813,23.804,23.364
1501.299660,30.607,29.032
1501.399501,21.824,21.552
1501.499345,24.735,23.634
1501.599989,23.543,23.218
1501.699840,22.655,22.331
1501.799685,22.336,22.032
1501.899528,23.098,22.739
1501.999362,24.243,23.941
1502.099995,23.112,22.735
1502.199829,25.701,25.398
1502.299672,23.286,22.934
1502.399517,24.813,24.530
1502.499359,24.663,24.299
1502.599601,24.624,24.258
1502.699445,29.551,29.131
1502.799672,27.255,26.785
1502.899517,28.042,27.704
1502.999370,25.288,24.813
1503.099605,23.357,23.016
1503.199464,27.283,26.877
1503.299318,27.004,26.618
1503.399966,24.112,23.675
1503.499799,22.791,22.488
1503.599635,26.035,25.662
1503.699482,25.391,25.031
1503.799318,25.046,24.749
1503.899966,23.410,23.125
1503.999809,24.534,24.127
1504.099638,31.609,30.696
1504.199487,22.703,22.457
1504.299333,23.653,23.299
1504.399971,32.716,31.819
1504.499812,21.353,21.116
1504.599643,23.678,23.239
1504.699483,24.985,24.674
1504.799320,23.711,23.356
1504.899964,23.372,23.071
1504.999803,24.457,24.122
1505.099639,23.785,23.472
1505.199480,23.555,22.880
1505.299326,24.033,23.764
1505.399956,22.179,21.905
1505.499797,22.752,22.476
1505.599637,23.262,22.939
1505.699480,27.956,27.631
1505.799315,24.851,24.551
1505.899950,23.064,22.790
1505.999787,27.245,26.901
1506.099627,25.111,24.838
1506.199472,23.233,22.924
1506.299310,23.898,23.573
1506.399953,23.216,22.836
1506.499794,23.491,23.204
1506.599639,28.282,27.542
1506.699478,23.574,23.279
1506.799316,24.210,23.604
1506.899963,34.480,33.506
1506.999791,22.446,22.205
1507.099637,23.796,23.443
1507.199485,24.217,23.874
1507.299317,24.443,24.110
1507.399959,25.563,25.126
1507.499787,31.124,30.751
1507.599637,27.786,27.350
1507.699479,25.668,25.261
1507.799335,26.287,25.879
1507.899968,23.407,23.004
1507.999821,23.666,23.305
1508.099663,23.885,23.327
1508.199514,24.088,23.716
1508.299354,24.719,24.360
1508.399991,23.181,22.862
1508.499825,25.223,24.858
1508.599664,23.505,23.187
1508.699487,23.891,23.548
1508.799343,23.643,23.307
1508.899991,23.739,23.425
1508.999841,24.682,24.362
1509.099690,26.008,25.685
1509.199533,39.168,38.842
1509.299375,23.868,23.545
1509.399997,40.422,39.978
1509.499839,23.556,23.143
1509.599686,30.960,30.439
1509.699524,22.985,22.667
1509.799368,35.923,35.606
1509.899604,23.926,23.557
1509.999438,25.363,25.034
1510.099293,23.498,23.161
1510.199932,23.137,22.792
1510.299791,25.623,25.286
1510.399630,23.286,22.896
1510.499463,24.168,23.841
1510.599305,23.733,23.403
1510.699943,25.453,25.126
1510.799794,23.880,23.535
1510.899633,23.639,23.317
1510.999477,24.592,24.251
1511.099339,23.003,22.660
1511.199988,25.506,25.090
1511.299818,24.357,24.007
1511.399656,28.592,28.206
1511.499495,24.277,23.954
1511.599334,25.085,24.475
1511.699976,23.357,23.012
1511.799831,27.416,27.077
1511.899667,23.623,23.256
1511.999505,25.399,25.057
1512.099348,24.148,23.827
1512.199606,22.933,22.598
1512.299456,22.969,22.676
1512.399299,23.896,23.525
1512.499927,24.759,24.422
1512.599768,24.655,24.164
1512.699608,23.335,22.976
1512.799458,23.179,22.874
1512.899300,22.805,22.465
1512.999935,24.031,23.669
1513.099759,30.033,29.587
1513.199599,28.695,28.406
1513.299434,23.840,23.501
1513.399661,22.856,22.537
1513.499492,22.928,22.602
1513.599333,22.882,22.516
1513.699994,23.409,23.024
1513.799837,25.962,25.611
1513.899682,23.328,22.989
1513.999528,25.694,25.148
1514.099364,23.667,23.240
1514.199601,23.131,22.836
1514.299437,22.829,22.408
1514.399284,23.306,23.007
1514.499928,23.186,22.742
1514.599772,22.783,22.479
1514.699618,23.029,22.662
1514.799450,23.133,22.850
1514.899303,23.779,23.455
1514.999937,25.646,25.338
1515.099780,23.160,22.694
1515.199621,25.323,24.996
1515.299472,23.907,23.562
1515.399312,24.484,24.154
1515.499954,24.889,23.978
1515.599798,23.429,23.091
1515.699634,23.998,23.627
1515.799469,23.663,23.318
1515.899313,24.479,24.125
1515.999975,25.074,24.771
1516.099816,26.464,26.123
1516.199647,27.513,27.110
1516.299499,22.841,22.481
1516.399340,24.558,24.245
1516.499982,23.871,23.485
1516.599826,23.926,23.382
1516.699672,31.844,29.857
1516.799512,22.378,22.153
1516.899352,23.779,23.452
1516.999986,23.697,23.410
1517.099830,23.593,23.298
1517.199684,29.170,28.822
1517.299526,24.356,24.010
1517.399370,23.703,23.395
1517.499602,24.541,23.989
1517.599444,26.382,26.049
1517.699288,22.918,22.609
1517.799926,24.043,23.627
1517.899770,32.586,31.984
1517.999602,24.926,24.596
1518.099444,26.028,25.639
1518.199300,30.005,29.324
1518.299935,23.811,23.589
1518.399775,24.639,24.322
1518.499610,35.343,33.900
1518.599466,23.294,22.966
1518.699304,32.844,31.986
1518.799935,32.317,30.611
1518.899784,25.358,25.012
1518.999621,25.739,25.409
1519.099444,24.030,23.389
1519.199285,23.822,23.555
1519.299919,23.349,23.026
1519.399755,27.008,26.721
1519.499595,24.490,24.187
1519.599426,23.256,22.940
1519.699665,24.381,24.037
1519.799507,24.066,23.739
1519.899356,26.172,25.806
1519.999995,23.684,23.374
1520.099834,28.422,28.095
1520.199655,26.640,26.231
1520.299500,27.619,27.277
1520.399323,25.535,25.205
1520.499962,24.749,24.412
1520.599797,24.459,24.185
1520.699642,26.157,25.726
1520.799491,23.319,23.044
1520.899321,30.194,29.409
1520.999958,22.516,22.297
1521.099800,23.537,23.239
1521.199639,29.550,28.885
1521.299488,22.966,22.696
1521.399327,22.666,22.362
1521.499958,28.885,28.249
1521.599812,28.297,27.970
1521.699662,25.169,24.772
1521.799489,26.517,25.702
1521.899309,27.039,26.802
1521.999958,24.684,24.366
1522.099799,22.989,22.652
1522.199637,31.757,30.365
1522.299470,25.015,24.642
1522.399303,26.299,25.872
1522.499941,32.089,31.148
1522.599772,21.889,21.643
1522.699611,23.112,22.782
1522.799453,37.798,36.580
1522.899292,30.869,30.515
1522.999941,25.125,24.781
1523.099782,34.207,33.459
1523.199637,22.418,22.111
1523.299477,27.293,26.973
1523.399325,39.336,38.410
1523.499960,22.659,22.403
1523.599814,23.470,23.156
1523.699661,33.877,32.026
1523.799479,23.186,22.899
1523.899320,27.799,27.439
1523.999955,40.600,39.737
1524.099772,22.161,21.930
1524.199617,23.096,22.345
1524.299464,31.402,30.699
1524.399314,33.844,33.123
1524.499959,23.170,22.931
1524.599791,26.264,25.962
1524.699618,29.941,29.270
1524.799466,22.458,22.224
1524.899304,24.952,24.560
1524.999932,38.027,36.695
1525.099768,23.391,23.122
1525.199614,25.177,24.708
1525.299456,24.091,23.765
1525.399293,23.116,22.777
1525.499926,24.915,24.546
1525.599751,23.672,23.329
1525.699580,24.589,24.033
1525.799403,23.793,23.445
1525.899645,25.107,24.705
1525.999485,24.475,24.200
1526.099326,23.258,22.955
1526.199968,24.531,24.232
1526.299817,24.584,24.217
1526.399646,24.598,23.911
1526.499484,25.594,25.172
1526.599328,23.394,23.056
1526.699962,23.027,22.719
1526.799803,25.092,24.789
1526.899636,25.462,24.825
1526.999467,23.162,22.794
1527.099305,24.352,24.078
1527.199949,23.621,23.311
1527.299788,22.963,22.649
1527.399644,24.627,24.286
1527.499491,22.916,22.609
1527.599346,22.747,22.419
1527.699989,24.726,24.379
1527.799829,23.095,22.773
1527.899669,28.733,28.295
1527.999502,27.666,27.053
1528.099340,24.289,23.745
1528.199965,23.760,23.471
1528.299799,22.908,22.557
1528.399647,24.386,24.046
1528.499490,22.782,22.489
1528.599324,27.747,27.466
1528.699953,22.886,22.586
1528.799794,28.438,28.109
1528.899642,23.076,22.817
1528.999489,23.225,22.922
1529.099330,24.064,23.751
1529.199973,24.070,23.678
1529.299807,24.122,23.744
1529.399644,23.801,23.431
1529.499492,22.731,22.428
1529.599321,29.821,29.355
1529.699968,22.999,22.676
1529.799806,23.884,23.555
1529.899660,22.172,21.853
1529.999494,22.595,22.291
1530.099331,31.334,30.998
1530.199976,22.478,22.098
1530.299814,27.295,26.900
1530.399651,25.536,25.246
1530.499482,26.458,26.137
1530.599342,24.013,23.703
1530.699976,24.278,23.859
1530.799815,27.059,26.734
1530.899651,23.487,23.143
1530.999486,29.115,28.801
1531.099334,25.361,24.970
1531.199971,23.536,23.195
1531.299805,24.126,23.781
1531.399639,33.093,32.681
1531.499473,22.633,22.152
1531.599323,26.157,25.751
1531.699965,26.281,25.948
1531.799800,22.702,22.368
1531.899635,22.465,22.143
1531.999493,32.789,32.453
1532.099314,22.210,21.905
1532.199952,22.414,22.116
1532.299780,22.499,22.152
1532.399629,24.623,24.332
1532.499457,22.619,22.258
1532.599289,23.253,22.905
1532.699929,23.096,22.807
1532.799769,24.636,24.268
1532.899604,31.459,30.976
1532.999452,23.626,23.350
1533.099285,23.238,22.918
1533.199904,32.253,31.951
1533.299749,33.629,33.043
1533.399587,23.060,22.747
1533.499435,25.858,25.425
1533.599679,23.319,23.009
1533.699512,28.895,28.592
1533.799349,23.006,22.693
1533.899992,30.049,29.698
1533.999823,23.114,22.748
1534.099658,23.209,22.844
1534.199497,24.996,24.673
1534.299344,30.698,30.298
1534.399976,20.325,20.023
1534.499817,21.890,21.586
1534.599660,21.930,21.565
1534.699482,22.841,22.515
1534.799324,23.783,22.864
1534.899968,24.703,24.391
1534.999813,23.167,22.894
1535.099661,24.272,23.804
1535.199505,24.041,23.568
1535.299346,24.438,24.161
1535.399992,24.194,23.899
1535.499829,24.170,23.668
1535.599667,23.129,22.864
1535.699500,24.335,24.047
1535.799337,23.536,23.247
1535.899975,23.968,23.492
1535.999817,23.160,22.870
1536.099657,24.545,24.219
1536.199497,24.117,23.783
1536.299329,24.484,24.098
1536.399964,22.049,21.746
1536.499807,22.058,21.688
1536.599645,29.382,29.016
1536.699491,22.718,22.358
1536.799326,24.800,24.465
1536.899952,23.862,23.571
1536.999795,26.092,25.580
1537.099637,22.101,21.848
1537.199482,23.509,23.200
1537.299315,22.080,21.760
1537.399949,21.914,21.643
1537.499798,22.356,22.055
1537.599655,22.127,21.815
1537.699486,22.075,21.639
1537.799328,26.826,26.498
1537.899961,22.266,21.971
1537.999797,22.241,21.913
1538.099626,24.913,24.562
1538.199463,22.382,21.980
1538.299305,26.609,26.135
1538.399936,25.350,24.840
1538.499770,23.020,22.621
1538.599624,22.874,22.477
1538.699466,23.107,22.692
1538.799305,22.397,22.092
1538.899949,23.748,23.394
1538.999796,23.393,22.994
1539.099634,22.825,22.486
1539.199475,25.579,25.271
1539.299320,27.101,26.707
1539.399950,30.073,29.732
1539.499806,26.306,25.161
1539.599649,23.359,23.003
1539.699501,24.770,24.320
1539.799354,23.155,22.810
1539.899992,26.805,26.295
1539.999831,25.648,25.303
1540.099670,30.154,29.298
1540.199511,24.968,24.670
1540.299354,23.338,23.023
1540.399986,25.095,24.700
1540.499837,23.093,22.625
1540.599686,23.000,22.693
1540.699520,24.191,23.873
1540.799364,23.534,23.179
1540.899602,23.546,23.277
1540.999430,23.963,23.603
1541.099661,23.554,23.026
1541.199496,25.006,24.213
1541.299341,24.056,23.650
1541.399983,23.519,23.090
1541.499829,25.403,25.036
1541.599666,25.881,25.561
1541.699513,27.335,26.967
1541.799347,24.950,24.674
1541.899997,23.376,22.812
1541.999836,24.088,22.890
1542.099672,24.053,23.560
1542.199518,24.880,24.317
1542.299355,32.070,31.644
1542.399995,33.009,32.670
1542.499841,25.412,24.963
1542.599668,26.503,26.163
1542.699507,27.266,26.695
1542.799344,29.123,28.762
1542.899979,24.631,24.233
1542.999817,24.067,23.144
1543.099660,24.180,23.857
1543.199484,23.901,23.527
1543.299323,23.244,22.840
1543.399966,25.136,24.703
1543.499799,28.415,28.064
1543.599646,26.546,26.169
1543.699477,23.417,23.046
1543.799315,24.156,23.741
1543.899951,23.298,23.010
1543.999779,25.980,25.665
1544.099611,26.130,25.730
1544.199461,26.151,25.700
1544.299312,27.753,27.406
1544.399948,28.562,28.168
1544.499797,24.908,24.481
1544.599644,33.713,33.441
1544.699486,33.401,33.120
1544.799340,26.714,25.962
1544.899975,23.600,22.907
1544.999811,23.173,22.880
1545.099654,27.500,27.247
1545.199497,24.538,24.181
1545.299333,23.126,22.884
1545.399974,23.118,22.751
1545.499824,24.121,23.842
1545.599670,23.286,22.965
1545.699520,26.796,26.187
1545.799363,22.055,21.791
1545.899606,22.383,22.150
1545.999443,23.102,22.845
1546.099294,23.918,23.672
1546.199942,23.855,23.462
1546.299768,22.149,21.902
1546.399607,28.851,27.879
1546.499444,22.646,22.351
1546.599283,29.001,28.753
1546.699921,22.195,21.948
1546.799769,23.113,22.839
1546.899606,24.398,24.082
1546.999462,30.209,29.500
1547.099297,29.925,29.129
1547.199931,23.837,23.558
1547.299793,27.236,26.960
1547.399622,28.985,28.260
1547.499459,27.603,26.795
1547.599309,28.873,28.106
1547.699931,21.937,21.677
1547.799776,26.288,25.901
1547.899622,23.680,23.351
1547.999474,22.864,22.560
1548.099316,23.739,23.375
1548.199973,25.711,25.423
1548.299813,23.215,22.922
1548.399673,24.425,24.089
1548.499520,24.543,24.030
1548.599375,24.725,24.434
1548.699617,24.164,23.835
1548.799457,23.625,23.329
1548.899295,23.998,23.680
1548.999930,24.037,23.523
1549.099791,24.081,23.762
1549.199635,24.736,24.362
1549.299473,27.498,27.092
1549.399302,24.946,24.610
1549.499939,23.155,22.802
1549.599790,24.471,24.103
1549.699635,26.272,25.927
1549.799479,32.768,31.269
1549.899307,22.845,22.614
1549.999958,23.529,23.220
1550.099793,28.418,27.724
1550.199639,22.696,22.345
1550.299472,26.149,25.863
1550.399300,30.967,30.203
1550.499942,34.117,33.250
1550.599785,25.414,25.163
1550.699630,24.096,23.753
1550.799472,29.836,28.878
1550.899310,31.922,31.662
1550.999949,23.028,22.694
1551.099799,30.381,30.096
1551.199625,26.711,26.394
1551.299461,26.616,26.338
1551.399299,25.165,24.864
1551.499940,28.515,27.940
1551.599785,29.424,29.096
1551.699634,25.988,25.649
1551.799467,29.570,29.253
1551.899292,27.291,26.936
1551.999927,29.177,28.781
1552.099770,25.282,24.872
1552.199619,23.538,23.221
1552.299461,25.677,25.341
1552.399308,24.184,23.795
1552.499945,25.238,24.840
1552.599785,23.717,23.250
1552.699618,27.944,27.545
1552.799457,25.290,24.952
1552.899289,24.347,23.947
1552.999937,25.276,24.661
1553.099768,24.738,24.372
1553.199616,24.536,24.062
1553.299444,23.433,23.089
1553.399289,26.098,25.650
1553.499919,25.446,25.127
1553.599756,25.026,24.765
1553.699591,24.994,24.623
1553.799436,28.099,27.783
1553.899669,31.147,30.796
1553.999514,24.260,23.908
1554.099357,24.404,23.926
1554.199991,23.473,23.061
1554.299828,24.747,24.325
1554.399662,23.205,22.929
1554.499495,24.518,24.241
1554.599342,24.302,23.915
1554.699974,24.108,23.803
1554.799822,28.219,27.773
1554.899659,24.724,24.350
1554.999502,24.617,24.126
1555.099342,24.681,24.343
1555.199973,27.044,26.623
1555.299823,29.687,29.313
1555.399672,25.402,25.052
1555.499522,24.371,24.035
1555.599359,30.809,30.425
1555.699608,23.980,23.666
1555.799464,23.831,23.491
1555.899314,25.164,24.568
1555.999942,24.501,24.030
1556.099779,25.319,24.945
1556.199609,24.186,23.735
1556.299448,25.804,25.458
1556.399289,23.812,23.496
1556.499928,23.560,23.230
1556.599761,24.504,24.106
1556.699590,26.248,25.906
1556.799421,23.863,23.518
1556.899656,23.534,23.216
1556.999488,32.747,32.270
1557.099321,25.644,25.273
1557.199961,27.554,27.084
1557.299798,26.850,26.420
1557.399635,25.282,24.049
1557.499484,24.498,23.823
1557.599320,23.932,23.583
1557.699956,31.216,30.693
1557.799790,27.380,26.939
1557.899630,31.946,31.569
1557.999460,23.718,23.365
1558.099300,23.606,23.300
1558.199936,24.518,23.963
1558.299785,26.923,26.562
1558.399627,24.613,24.290
1558.499457,38.720,38.327
1558.599297,27.372,26.400
1558.699926,27.831,27.467
1558.799775,27.448,27.110
1558.899620,24.300,23.945
1558.999446,25.605,25.318
1559.099297,27.174,26.882
1559.199927,23.531,23.251
1559.299776,23.698,23.370
1559.399623,28.761,28.313
1559.499479,25.169,24.809
1559.599312,24.130,23.807
1559.699940,27.485,27.168
1559.799764,25.538,25.196
1559.899607,23.979,23.673
1559.999444,26.505,26.091
1560.099288,25.347,24.968
1560.199941,24.682,23.990
1560.299769,24.923,24.404
1560.399612,25.443,25.064
1560.499452,25.813,25.482
1560.599281,33.153,32.266
1560.699925,25.466,25.127
1560.799774,23.364,23.052
1560.899623,34.381,32.698
1560.999464,23.671,23.405
1561.099303,27.178,26.836
1561.199930,32.306,31.027
1561.299744,24.376,24.136
1561.399597,24.317,23.648
1561.499428,30.252,29.504
1561.599669,23.069,22.811
1561.699504,32.987,32.491
1561.799352,30.654,29.521
1561.899993,23.210,22.928
1561.999829,23.391,23.055
1562.099663,30.689,29.722
1562.199519,26.021,25.730
1562.299367,29.232,28.725
1562.399620,25.112,24.800
1562.499469,25.341,24.824
1562.599307,24.465,24.192
1562.699954,25.563,25.217
1562.799794,26.184,25.836
1562.899639,24.216,23.843
1562.999475,24.208,23.912
1563.099304,25.794,25.453
1563.199930,24.428,23.907
1563.299774,28.743,28.254
1563.399613,26.868,25.990
1563.499441,27.766,26.309
1563.599281,24.266,23.928
1563.699930,32.524,31.789
1563.799765,22.792,22.532
1563.899606,25.050,24.687
1563.999440,29.292,28.442
1564.099281,25.032,24.779
1564.199922,49.072,48.753
1564.299762,24.581,24.254
1564.399597,24.153,23.813
1564.499431,26.094,25.783
1564.599666,25.034,24.703
1564.699510,25.264,24.984
1564.799354,24.220,23.883
1564.899994,24.475,24.172
1564.999847,31.076,30.332
1565.099668,32.262,31.988
1565.199518,23.017,22.776
1565.299346,27.290,26.290
1565.399990,31.201,30.967
1565.499830,23.692,23.281
1565.599662,35.256,34.473
1565.699502,28.680,27.945
1565.799340,33.942,33.034
1565.899967,27.134,26.865
1565.999820,28.865,27.985
1566.099667,32.670,31.888
1566.199501,26.589,26.193
1566.299320,23.883,23.544
1566.399952,23.053,22.699
1566.499791,23.408,23.061
1566.599628,24.899,24.581
1566.699468,23.566,23.239
1566.799321,23.401,22.920
1566.899960,37.310,36.995
1566.999798,24.114,23.776
1567.099629,26.970,26.588
1567.199473,25.364,25.041
1567.299311,25.595,25.231
1567.399956,25.475,25.170
1567.499810,23.631,23.357
1567.599660,24.401,24.070
1567.699500,24.609,24.248
1567.799358,25.011,24.312
1567.899989,25.696,25.346
1567.999829,25.923,25.464
1568.099664,24.186,23.849
1568.199515,25.264,24.702
1568.299365,25.388,25.036
1568.399990,34.556,33.592
1568.499828,23.372,23.061
1568.599661,24.315,23.975
1568.699497,25.378,25.091
1568.799334,25.758,25.343
1568.899983,23.759,23.444
1568.999804,27.221,26.686
1569.099658,23.870,23.550
1569.199499,26.273,25.526
1569.299344,30.287,29.467
1569.399981,26.112,25.841
1569.499817,30.365,28.923
1569.599641,29.164,28.821
1569.699472,22.500,22.242
1569.799327,27.954,26.796
1569.899959,29.950,29.668
1569.999799,27.448,27.155
1570.099632,24.631,24.250
1570.199476,30.906,29.995
1570.299321,26.793,26.540
1570.399967,27.124,26.755
1570.499816,25.909,25.600
1570.599649,26.344,25.928
1570.699487,26.067,25.778
1570.799327,28.422,27.988
1570.899964,25.836,25.431
1570.999791,26.653,26.299
1571.099625,23.265,22.928
1571.199471,25.627,25.261
1571.299317,24.018,23.716
1571.399958,27.839,27.565
1571.499804,27.985,27.635
1571.599643,25.859,25.498
1571.699472,23.534,23.142
1571.799309,23.816,23.445
1571.899948,23.676,23.345
1571.999791,24.216,23.868
1572.099635,24.197,23.885
1572.199467,25.688,25.324
1572.299313,26.743,26.396
1572.399958,27.455,27.126
1572.499809,26.794,26.472
1572.599642,30.348,29.548
1572.699487,39.254,37.208
1572.799313,25.632,25.308
1572.899935,25.790,25.477
1572.999776,38.590,37.642
1573.099615,26.109,25.846
1573.199458,25.401,24.974
1573.299309,24.059,23.740
1573.399948,32.968,32.653
1573.499790,23.886,23.523
1573.599629,25.364,24.974
1573.699462,24.220,23.856
1573.799296,24.501,24.150
1573.899944,24.277,23.767
1573.999787,23.459,23.013
1574.099615,25.870,25.143
1574.199454,24.264,23.957
1574.299297,24.658,24.371
1574.399918,24.756,24.424
1574.499752,23.840,23.550
1574.599594,24.653,24.288
1574.699433,24.579,24.202
1574.799293,26.305,25.937
1574.899929,32.800,32.469
1574.999759,23.559,23.242
1575.099607,26.032,25.675
1575.199426,26.132,25.780
1575.299666,23.167,22.734
1575.399507,25.421,24.911
1575.499352,29.275,28.336
1575.599973,22.978,22.680
1575.699812,23.585,23.279
1575.799646,39.553,38.428
1575.899477,23.068,22.840
1575.999304,23.207,22.860
1576.099941,28.935,28.149
1576.199775,34.093,33.811
1576.299621,23.002,22.716
1576.399465,24.506,23.760
1576.499309,32.840,31.623
1576.599948,23.934,23.641
1576.699784,24.699,24.343
1576.799616,35.624,34.614
1576.899479,23.275,23.015
1576.999322,24.289,23.992
1577.099976,35.390,34.482
1577.199818,24.967,24.712
1577.299644,25.235,24.921
1577.399482,29.433,28.810
1577.499320,35.973,34.715
1577.599947,23.601,23.328
1577.699792,30.155,29.213
1577.799633,30.986,30.663
1577.899483,23.678,23.384
1577.999340,30.586,29.763
1578.099975,27.997,27.703
1578.199801,25.493,25.248
1578.299635,37.109,36.183
1578.399470,22.770,22.531
1578.499306,23.937,23.576
1578.599950,35.531,34.062
1578.699801,23.959,23.704
1578.799657,24.837,24.471
1578.899512,33.739,32.938
1578.999354,23.704,23.441
1579.099987,24.967,24.360
1579.199813,24.117,23.828
1579.299661,26.044,25.661
1579.399511,25.297,24.800
1579.499359,25.590,25.142
1579.599997,23.795,23.454
1579.699838,30.256,29.910
1579.799690,25.564,25.243
1579.899531,24.661,24.236
1579.999377,25.764,25.449
1580.099625,27.098,26.805
1580.199463,24.109,23.775
1580.299310,23.475,23.048
1580.399945,25.800,25.437
1580.499788,26.483,26.164
1580.599621,25.237,24.928
1580.699462,24.277,23.961
1580.799286,32.859,32.571
1580.899920,31.345,31.044
1580.999759,29.650,29.174
1581.099606,24.100,23.699
1581.199439,28.273,27.860
1581.299285,29.797,29.431
1581.399934,25.630,25.279
1581.499782,26.284,25.924
1581.599620,24.796,24.472
1581.699449,26.787,26.182
1581.799674,31.674,30.892
1581.899499,24.342,23.878
1581.999328,24.879,24.502
1582.099962,26.129,25.734
1582.199807,24.424,24.037
1582.299661,24.620,24.335
1582.399501,24.303,24.018
1582.499337,25.255,24.901
1582.599969,25.130,24.791
1582.699809,24.897,24.612
1582.799656,25.143,24.514
1582.899488,26.346,26.040
1582.999331,25.858,25.554
1583.099971,24.142,23.869
1583.199813,26.242,25.918
1583.299652,24.113,23.653
1583.399474,24.607,24.300
1583.499321,28.196,27.265
1583.599962,24.922,24.650
1583.699813,24.110,23.762
1583.799654,26.618,26.238
1583.899495,24.312,23.912
1583.999347,24.409,24.112
1584.099978,27.417,27.075
1584.199819,24.725,24.413
1584.299650,26.668,26.296
1584.399504,24.723,24.359
1584.499338,31.391,31.059
1584.599966,24.517,24.140
1584.699798,26.184,25.550
1584.799643,23.740,23.399
1584.899483,24.826,24.204
1584.999321,24.788,24.482
1585.099955,24.258,23.946
1585.199790,26.188,25.833
1585.299630,25.328,24.981
1585.399472,28.839,28.400
1585.499318,26.326,25.881
1585.599961,24.512,24.190
1585.699791,23.472,23.198
1585.799631,25.977,25.578
1585.899484,24.672,24.327
1585.999301,30.040,29.650
